id,brand,colorway,estimatedMarketValue,gender,small_image_url,original_image_url,thumbnail_image_url,goat_link,stockx_link,flightclub_link,stadiumgoods_link,name,releaseYear,retailPrice,silhouette,sku,story,UID
3955,ASICS,"Black/Carrier Grey",226.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/666/original/1011B623_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/666/original/1011B623_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/666/original/1011B623_002.png.png,https://goat.com/sneakers/gel-cumulus-25-extra-wide-black-carrier-grey-1011b623-002,,https://flightclub.com/gel-cumulus-25-extra-wide-black-carrier-grey-1011b623-002,,"Gel Cumulus 25 Extra Wide 'Black Carrier Grey'",2023,140.00,"Gel Cumulus 25",1011B623-002,,9af4f6e4-a6fa-45fd-ac6c-cb8237c5a131
3956,ASICS,"Indigo Blue/Papaya",99.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/191/original/1014A276_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/191/original/1014A276_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/191/original/1014A276_400.png.png,https://goat.com/sneakers/gel-venture-9-gs-indigo-blue-papaya-1014a276-400,,https://flightclub.com/gel-venture-9-gs-indigo-blue-papaya-1014a276-400,,"Gel Venture 9 GS 'Indigo Blue Papaya'",2023,60.00,"Gel Venture 9",1014A276-400,,a0489585-70f2-4d5f-b745-b128d5597f38
3957,ASICS,"Black/Pink Rave",178.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/689/original/1012B441_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/689/original/1012B441_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/689/original/1012B441_001.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-black-pink-rave-1012b441-001,,https://flightclub.com/wmns-gel-cumulus-25-black-pink-rave-1012b441-001,,"Wmns Gel Cumulus 25 'Black Pink Rave'",2023,140.00,"Gel Cumulus 25",1012B441-001,,be489acd-7621-4f3f-a7a5-b4c3de3715d4
3958,ASICS,White/White,140.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/695/original/1012B441_102.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/695/original/1012B441_102.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/695/original/1012B441_102.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-white-gum-1012b441-102,,https://flightclub.com/wmns-gel-cumulus-25-white-gum-1012b441-102,,"Wmns Gel Cumulus 25 'White Gum'",2023,140.00,"Gel Cumulus 25",1012B441-102,,bf119272-3d32-4692-9146-aaeda0310082
3959,ASICS,Black/White,237.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/690/original/1012B441_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/690/original/1012B441_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/690/original/1012B441_002.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-black-carrier-grey-1012b441-002,,https://flightclub.com/wmns-gel-cumulus-25-black-carrier-grey-1012b441-002,,"Wmns Gel Cumulus 25 'Black Carrier Grey'",2023,140.00,"Gel Cumulus 25",1012B441-002,,ccc65fed-d8b3-4068-bafc-52d269f9f21c
3960,ASICS,Ivy/Papaya,120.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/190/original/1014A276_300.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/190/original/1014A276_300.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/190/original/1014A276_300.png.png,https://goat.com/sneakers/gel-venture-9-gs-ivy-papaya-1014a276-300,,https://flightclub.com/gel-venture-9-gs-ivy-papaya-1014a276-300,,"Gel Venture 9 GS 'Ivy Papaya'",2023,60.00,"Gel Venture 9",1014A276-300,,d85a135c-cff2-4fd7-9c1a-7bd32332c404
3961,ASICS,"Black/Carrier Grey",113.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/655/original/1011B621_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/655/original/1011B621_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/655/original/1011B621_002.png.png,https://goat.com/sneakers/gel-cumulus-25-black-carrier-grey-1011b621-002,,https://flightclub.com/gel-cumulus-25-black-carrier-grey-1011b621-002,,"Gel Cumulus 25 'Black Carrier Grey'",2023,140.00,"Gel Cumulus 25",1011B621-002,,d93f85fa-dae3-4fa1-b35a-76e0cda2b2f5
3962,ASICS,"Sheet Rock/Sun Peach",134.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/657/original/1011B621_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/657/original/1011B621_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/657/original/1011B621_020.png.png,https://goat.com/sneakers/gel-cumulus-25-sheet-rock-sun-peach-1011b621-020,,https://flightclub.com/gel-cumulus-25-sheet-rock-sun-peach-1011b621-020,,"Gel Cumulus 25 'Sheet Rock Sun Peach'",2023,140.00,"Gel Cumulus 25",1011B621-020,,ddbd5ac3-2113-468d-a3bc-653c3cc053b6
3963,ASICS,Midnight/Cilantro,144.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/662/original/1011B621_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/662/original/1011B621_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/662/original/1011B621_400.png.png,https://goat.com/sneakers/gel-cumulus-25-midnight-cilantro-1011b621-400,,https://flightclub.com/gel-cumulus-25-midnight-cilantro-1011b621-400,,"Gel Cumulus 25 'Midnight Cilantro'",2023,140.00,"Gel Cumulus 25",1011B621-400,,df39987c-050c-4217-8993-1ba4c9ee7741
3964,ASICS,"Black/Carrier Grey",247.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/651/original/1011B620_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/651/original/1011B620_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/651/original/1011B620_002.png.png,https://goat.com/sneakers/gel-cumulus-25-wide-black-carrier-grey-1011b620-002,,https://flightclub.com/gel-cumulus-25-wide-black-carrier-grey-1011b620-002,,"Gel Cumulus 25 Wide 'Black Carrier Grey'",2023,140.00,"Gel Cumulus 25",1011B620-002,,ee1ad668-a0c1-48ad-b1c2-bc1c31221d95
3965,ASICS,White/Habanero,110.00,men,true,[],[],,https://stockx.com/asics-ex89-white-habanero,,,"ASICS EX89 White Habanero",2023,110.00,"ASICS EX89",1201A476.109,,eeeb4ae8-d186-4d7d-89ce-62b3713d7006
3966,ASICS,"Tan/Feather Grey",120.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/088/060/230/original/1136169_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/088/060/230/original/1136169_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/088/060/230/original/1136169_00.png.png,https://goat.com/sneakers/ex89-feather-grey-1201a638-020,https://stockx.com/asics-ex89-suede-tan-feather-grey,https://flightclub.com/ex89-feather-grey-1201a638-020,,"ASICS EX89 Suede Tan Feather Grey",2023,110.00,EX89,1201A638-020,,f79954d9-00bc-4b76-9049-3c698c60b76b
3967,ASICS,Black/Gunmetal,134.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/656/original/1011B621_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/656/original/1011B621_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/656/original/1011B621_003.png.png,https://goat.com/sneakers/gel-cumulus-25-black-gunmetal-1011b621-003,,https://flightclub.com/gel-cumulus-25-black-gunmetal-1011b621-003,,"Gel Cumulus 25 'Black Gunmetal'",2023,140.00,"Gel Cumulus 25",1011B621-003,,fe63a20c-3f72-456f-895b-901f60844226
3968,ASICS,"Cream/Mineral Beige",155.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/186/original/1013A127_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/186/original/1013A127_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/186/original/1013A127_100.png.png,https://goat.com/sneakers/superblast-cream-mineral-beige-1013a127-100,,https://flightclub.com/superblast-cream-mineral-beige-1013a127-100,,"Superblast 'Cream Mineral Beige'",2023,200.00,Superblast,1013A127-100,,fa5c0ab9-30fc-4e32-87d8-771af3645750
3969,ASICS,"Steel Grey/Piedmont Grey",205.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/635/847/original/1201A817_021.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/635/847/original/1201A817_021.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/635/847/original/1201A817_021.png.png,https://goat.com/sneakers/gel-nimbus-90-4-steel-grey-wheat-1201a817-021,,https://flightclub.com/gel-nimbus-90-4-steel-grey-wheat-1201a817-021,,"Gel Nimbus 90 4 'Steel Grey Wheat'",2023,100.00,"Gel Nimbus",1201A817-021,,30ef2e96-9560-4965-b8f3-a168cef023a1
3970,ASICS,Metropolis/Black,109.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/635/844/original/1011B396_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/635/844/original/1011B396_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/635/844/original/1011B396_020.png.png,https://goat.com/sneakers/gel-venture-8-metropolis-red-1011b396-020,,https://flightclub.com/gel-venture-8-metropolis-red-1011b396-020,,"Gel Venture 8 'Metropolis Red'",2023,70.00,"Gel Venture",1011B396-020,,67e020dd-0676-4d6a-a63e-d60282106f6a
3971,ASICS,Cream/Oatmeal,78.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/093/518/931/original/1078361_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/093/518/931/original/1078361_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/093/518/931/original/1078361_00.png.png,https://goat.com/sneakers/gel-sonoma-15-50-cream-oatmeal-1201a818-100,https://stockx.com/asics-gel-sonoma-15-50-cream-oatmeal,https://flightclub.com/gel-sonoma-15-50-cream-oatmeal-1201a818-100,,"ASICS Gel-Sonoma 15-50 Future Trail Cream Oatmeal",2023,130.00,"Gel Sonoma",1201A818-100,,f3cd906f-cc40-40a2-8d6d-d4f389f82e57
3972,ASICS,White/White,145.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/635/849/original/1201A904_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/635/849/original/1201A904_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/635/849/original/1201A904_100.png.png,https://goat.com/sneakers/comme-des-garcons-shirt-x-vic-nbd-white-1201a904-100,,https://flightclub.com/comme-des-garcons-shirt-x-vic-nbd-white-1201a904-100,,"Comme Des Garçons SHIRT x Vic NBD 'White'",2023,365.00,"Vic NBD",1201A904-100,"The Comme Des Garçons SHIRT x ASICS Vic NBD ‘White’ treats the low-profile silhouette to a blank-slate makeover. Modeled after the ASICS Gel-Vickka, the upper is crafted from soft white suede with tonal side stripes and triple-stitch detailing. Dual CDG SHIRT and ASICS branding decorates the sockliner and woven tongue tag. A matching white finish is applied to the rubber midsole, inspired by the ASICS EX89 and enhanced with ASICS’ FF Blast cushioning.",054856d1-621e-45a0-a382-343a81461bea
3973,ASICS,"Oyster Grey/Clay Grey",85.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/340/457/original/1201A785_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/340/457/original/1201A785_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/340/457/original/1201A785_020.png.png,https://goat.com/sneakers/gel-sonoma-15-50-oyster-grey-1201a785-020,https://stockx.com/asics-gel-sonoma-15-50-grey-oyster,https://flightclub.com/gel-sonoma-15-50-oyster-grey-1201a785-020,,"ASICS Gel-Sonoma 15-50 Grey Oyster",2023,100.00,"Gel Sonoma",1201A785-020,,1296bf82-86f9-4e6c-ae6d-78f6057d66ef
3974,ASICS,"Black/Graphite Grey",165.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/635/846/original/1201A817_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/635/846/original/1201A817_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/635/846/original/1201A817_001.png.png,https://goat.com/sneakers/gel-nimbus-90-4-black-graphite-grey-1201a817-001,,https://flightclub.com/gel-nimbus-90-4-black-graphite-grey-1201a817-001,,"Gel Nimbus 90 4 'Black Graphite Grey'",2023,100.00,"Gel Nimbus",1201A817-001,,585f2ce1-a7e5-40e6-94f0-9604b61f2624
3975,ASICS,"Olive Grey/Fawn",100.00,men,true,[],[],,https://stockx.com/asics-gel-sonoma-15-50-olive-grey-fawn,,,"ASICS Gel-Sonoma 15-50 Olive Grey Fawn",2023,100.00,"ASICS Gel-Sonoma 15-50",1201A785-022,,f079cd81-415e-42ae-991f-5d577f4950e9
3976,ASICS,Coffee/Silver,188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/346/original/DI_NIMBUS9_2.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/346/original/DI_NIMBUS9_2.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/346/original/DI_NIMBUS9_2.png.png,https://goat.com/sneakers/di-vision-x-gel-nimbus-9-crafts-for-mind-furry-coffee-di-nimbus9-2,,https://flightclub.com/di-vision-x-gel-nimbus-9-crafts-for-mind-furry-coffee-di-nimbus9-2,,"(di)vision x Gel Nimbus 9 'Crafts For Mind - Furry Coffee'",2023,188.00,"Gel Nimbus",DI-NIMBUS9-2,,02730402-4193-49cf-aea1-675ad89ed131
3977,ASICS,Black/Yellow/Wine/Silver,188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/353/original/DI_NIMBUS9_8.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/353/original/DI_NIMBUS9_8.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/353/original/DI_NIMBUS9_8.png.png,https://goat.com/sneakers/di-vision-x-gel-nimbus-9-crafts-for-mind-wine-di-nimbus9-8,,https://flightclub.com/di-vision-x-gel-nimbus-9-crafts-for-mind-wine-di-nimbus9-8,,"(di)vision x Gel Nimbus 9 'Crafts For Mind - Wine'",2023,188.00,"Gel Nimbus",DI-NIMBUS9-8,,1d5e5c33-553c-49fd-88d0-bd1327e71dcf
3978,ASICS,"Dirty Pink/Silver",188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/341/original/DI_NIMBUS9_1.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/341/original/DI_NIMBUS9_1.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/341/original/DI_NIMBUS9_1.png.png,https://goat.com/sneakers/di-vision-x-gel-nimbus-9-crafts-for-mind-dirty-pink-di-nimbus9-1,,https://flightclub.com/di-vision-x-gel-nimbus-9-crafts-for-mind-dirty-pink-di-nimbus9-1,,"(di)vision x Gel Nimbus 9 'Crafts For Mind - Dirty Pink'",2023,188.00,"Gel Nimbus",DI-NIMBUS9-1,,2474d01f-0b2b-4530-a78f-733e0f18e3c4
3979,ASICS,Purple/Cobalt/White,188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/329/original/DI_EX89_3.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/329/original/DI_EX89_3.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/329/original/DI_EX89_3.png.png,https://goat.com/sneakers/di-vision-x-ex89-crafts-for-mind-purple-di-ex89-3,,,,"(di)vision x EX89 'Crafts For Mind - Purple'",2023,188.00,EX89,DI-EX89-3,,2d54cba5-3534-40c1-8168-63a5f7744015
3980,ASICS,Rainbow/Pink/Blue,188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/333/original/DI_EX89_5.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/333/original/DI_EX89_5.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/333/original/DI_EX89_5.png.png,https://goat.com/sneakers/di-vision-x-ex89-crafts-for-mind-rainbow-pink-di-ex89-5,,https://flightclub.com/di-vision-x-ex89-crafts-for-mind-rainbow-pink-di-ex89-5,,"(di)vision x EX89 'Crafts For Mind - Rainbow Pink'",2023,188.00,EX89,DI-EX89-5,,403da37c-eb21-47bb-a9e6-0e4f3d7ce7b3
3981,ASICS,"Washed Black/Brown/Silver",188.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/091/345/original/DI_NIMBUS9_12.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/091/345/original/DI_NIMBUS9_12.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/091/345/original/DI_NIMBUS9_12.png.png,https://goat.com/sneakers/di-vision-x-gel-nimbus-9-crafts-for-mind-washed-black-di-nimbus9-12,,https://flightclub.com/di-vision-x-gel-nimbus-9-crafts-for-mind-washed-black-di-nimbus9-12,,"(di)vision x Gel Nimbus 9 'Crafts For Mind - Washed Black'",2023,188.00,"Gel Nimbus",DI-NIMBUS9-12,,47903b7a-c1b3-4f02-88b5-79da21c05a69
